Season,circuit_id,constructor_id,driver_id,time,grid
2019,hockenheimring,red_bull,max_verstappen,1:12.113,2
2019,hockenheimring,mercedes,bottas,1:12.129,3
2019,hockenheimring,red_bull,gasly,1:12.522,4
2019,hockenheimring,alfa,raikkonen,1:12.538,5
2019,hockenheimring,haas,grosjean,1:12.851,6
2019,hockenheimring,mclaren,sainz,1:12.897,7
2019,hockenheimring,racing_point,perez,1:13.065,8
2019,hockenheimring,renault,hulkenberg,1:13.126,9
2019,hockenheimring,ferrari,leclerc,,10
2019,hockenheimring,alfa,giovinazzi,1:12.786,11
2019,hockenheimring,haas,kevin_magnussen,1:12.789,12
2019,hockenheimring,renault,ricciardo,1:12.799,13
2019,hockenheimring,toro_rosso,kvyat,1:13.135,14
2019,hockenheimring,racing_point,stroll,1:13.450,15
2019,hockenheimring,toro_rosso,albon,1:13.461,16
2019,hockenheimring,williams,russell,1:14.721,17
2019,hockenheimring,williams,kubica,1:14.839,18
2019,hockenheimring,mclaren,norris,1:13.333,19
2019,hockenheimring,ferrari,vettel,,20
2019,hungaroring,red_bull,max_verstappen,1:14.572,1
2019,hungaroring,mercedes,bottas,1:14.590,2
2019,hungaroring,mercedes,hamilton,1:14.769,3
2019,hungaroring,ferrari,leclerc,1:15.043,4
2019,hungaroring,ferrari,vettel,1:15.071,5
2019,hungaroring,red_bull,gasly,1:15.450,6
2019,hungaroring,mclaren,norris,1:15.800,7
2019,hungaroring,mclaren,sainz,1:15.852,8
2019,hungaroring,haas,grosjean,1:16.013,9
2019,hungaroring,alfa,raikkonen,1:16.041,10
2019,hungaroring,renault,hulkenberg,1:16.565,11
2019,hungaroring,toro_rosso,albon,1:16.687,12
2019,hungaroring,toro_rosso,kvyat,1:16.692,13
2019,hungaroring,haas,kevin_magnussen,1:17.081,14
2019,hungaroring,williams,russell,1:17.031,15
2019,hungaroring,racing_point,perez,1:17.109,16
2019,hungaroring,alfa,giovinazzi,1:16.804,17
2019,hungaroring,racing_point,stroll,1:17.542,18
2019,hungaroring,williams,kubica,1:18.324,19
2019,hungaroring,renault,ricciardo,1:17.257,20
2019,spa,ferrari,leclerc,1:42.519,1
2019,spa,ferrari,vettel,1:43.267,2
2019,spa,mercedes,hamilton,1:43.282,3
2019,spa,mercedes,bottas,1:43.415,4
2019,spa,red_bull,max_verstappen,1:43.690,5
2019,spa,alfa,raikkonen,1:44.557,6
2019,spa,racing_point,perez,1:44.706,7
2019,spa,haas,kevin_magnussen,1:45.086,8
2019,spa,haas,grosjean,1:44.797,9
2019,spa,renault,ricciardo,1:44.257,10
2019,spa,mclaren,norris,1:44.847,11
2019,spa,renault,hulkenberg,1:44.542,12
2019,spa,toro_rosso,gasly,1:46.435,13
2019,spa,williams,russell,1:47.548,14
2019,spa,mclaren,sainz,1:46.507,15
2019,spa,racing_point,stroll,1:45.047,16
2019,spa,red_bull,albon,1:45.799,17
2019,spa,alfa,giovinazzi,,18
2019,spa,toro_rosso,kvyat,1:46.518,19
2019,spa,williams,kubica,,20
2019,monza,ferrari,leclerc,1:19.307,1
2019,monza,mercedes,hamilton,1:19.346,2
2019,monza,mercedes,bottas,1:19.354,3
2019,monza,ferrari,vettel,1:19.457,4
2019,monza,renault,ricciardo,1:19.839,5
2019,monza,renault,hulkenberg,1:20.049,6
2019,monza,mclaren,sainz,1:20.455,7
2019,monza,red_bull,albon,,8
2019,monza,racing_point,stroll,,9
2019,monza,alfa,giovinazzi,1:20.517,10
2019,monza,haas,kevin_magnussen,1:20.615,11
2019,monza,toro_rosso,kvyat,1:20.630,12
2019,monza,haas,grosjean,1:20.784,13
2019,monza,williams,russell,1:21.800,14
2019,monza,williams,kubica,1:22.356,15
2019,monza,mclaren,norris,1:21.068,16
2019,monza,toro_rosso,gasly,1:21.125,17
2019,monza,racing_point,perez,1:21.291,18
2019,monza,red_bull,max_verstappen,,19
2019,monza,alfa,raikkonen,,20
2019,marina_bay,ferrari,leclerc,1:36.217,1
2019,marina_bay,mercedes,hamilton,1:36.408,2
2019,marina_bay,ferrari,vettel,1:36.437,3
2019,marina_bay,red_bull,max_verstappen,1:36.813,4
2019,marina_bay,mercedes,bottas,1:37.146,5
2019,marina_bay,red_bull,albon,1:37.411,6
2019,marina_bay,mclaren,sainz,1:37.818,7
2019,marina_bay,renault,hulkenberg,1:38.264,8
2019,marina_bay,mclaren,norris,1:38.329,9
2019,marina_bay,alfa,giovinazzi,1:38.697,10
2019,marina_bay,toro_rosso,gasly,1:38.699,11
2019,marina_bay,alfa,raikkonen,1:38.858,12
2019,marina_bay,haas,kevin_magnussen,1:39.650,13
2019,marina_bay,toro_rosso,kvyat,1:39.957,14
2019,marina_bay,racing_point,perez,1:38.620,15
2019,marina_bay,racing_point,stroll,1:39.979,16
2019,marina_bay,haas,grosjean,1:40.277,17
2019,marina_bay,williams,russell,1:40.867,18
2019,marina_bay,williams,kubica,1:41.186,19
2019,marina_bay,renault,ricciardo,,20
2019,sochi,ferrari,leclerc,1:31.628,1
2019,sochi,mercedes,hamilton,1:32.030,2
2019,sochi,ferrari,vettel,1:32.053,3
2019,sochi,mercedes,bottas,1:32.632,4
2019,sochi,mclaren,sainz,1:33.222,5
2019,sochi,renault,hulkenberg,1:33.289,6
2019,sochi,mclaren,norris,1:33.301,7
2019,sochi,haas,grosjean,1:33.517,8
2019,sochi,red_bull,max_verstappen,1:32.310,9
2019,sochi,renault,ricciardo,1:33.661,10
2019,sochi,racing_point,perez,1:33.958,11
2019,sochi,alfa,giovinazzi,1:34.037,12
2019,sochi,haas,kevin_magnussen,1:34.082,13
2019,sochi,racing_point,stroll,1:34.233,14
2019,sochi,alfa,raikkonen,1:34.840,15
2019,sochi,toro_rosso,gasly,1:33.950,16
2019,sochi,williams,russell,1:35.356,17
2019,sochi,williams,kubica,1:36.474,18
2019,sochi,toro_rosso,kvyat,,19
2019,sochi,red_bull,albon,1:39.197,20
2019,suzuka,ferrari,vettel,1:27.064,1
2019,suzuka,ferrari,leclerc,1:27.253,2
2019,suzuka,mercedes,bottas,1:27.293,3
2019,suzuka,mercedes,hamilton,1:27.302,4
2019,suzuka,red_bull,max_verstappen,1:27.851,5
2019,suzuka,red_bull,albon,1:27.851,6
2019,suzuka,mclaren,sainz,1:28.304,7
2019,suzuka,mclaren,norris,1:28.464,8
2019,suzuka,toro_rosso,gasly,1:28.836,9
2019,suzuka,haas,grosjean,1:29.341,10
2019,suzuka,alfa,giovinazzi,1:29.254,11
2019,suzuka,racing_point,stroll,1:29.345,12
2019,suzuka,alfa,raikkonen,1:29.358,13
2019,suzuka,toro_rosso,kvyat,1:29.563,14
2019,suzuka,renault,hulkenberg,1:30.112,15
2019,suzuka,renault,ricciardo,1:29.822,16
2019,suzuka,racing_point,perez,1:30.344,17
2019,suzuka,williams,russell,1:30.364,18
2019,suzuka,haas,kevin_magnussen,,19
2019,rodriquez,ferrari,leclerc,1:15.024,1
2019,rodriquez,ferrari,vettel,1:15.170,2
2019,rodriquez,mercedes,hamilton,1:15.262,3
2019,rodriquez,red_bull,max_verstappen,1:14.758,4
2019,rodriquez,red_bull,albon,1:15.336,5
2019,rodriquez,mercedes,bottas,1:15.338,6
2019,rodriquez,mclaren,sainz,1:16.014,7
2019,rodriquez,mclaren,norris,1:16.322,8
2019,rodriquez,toro_rosso,kvyat,1:16.469,9
2019,rodriquez,toro_rosso,gasly,1:16.586,10
2019,rodriquez,racing_point,perez,1:16.687,11
2019,rodriquez,renault,hulkenberg,1:16.885,12
2019,rodriquez,renault,ricciardo,1:16.933,13
2019,rodriquez,alfa,raikkonen,1:16.967,14
2019,rodriquez,alfa,giovinazzi,1:17.269,15
2019,rodriquez,racing_point,stroll,1:18.065,16
2019,rodriquez,haas,kevin_magnussen,1:18.436,17
2019,rodriquez,haas,grosjean,1:18.599,18
2019,rodriquez,williams,russell,1:18.823,19
2019,rodriquez,williams,kubica,1:20.179,20
2019,americas,mercedes,bottas,1:32.029,1
2019,americas,ferrari,vettel,1:32.041,2
2019,americas,red_bull,max_verstappen,1:32.096,3
2019,americas,ferrari,leclerc,1:32.137,4
2019,americas,mercedes,hamilton,1:32.321,5
2019,americas,red_bull,albon,1:32.548,6
2019,americas,mclaren,sainz,1:32.847,7
2019,americas,mclaren,norris,1:33.175,8
2019,americas,renault,ricciardo,1:33.488,9
2019,americas,toro_rosso,gasly,1:33.601,10
2019,americas,renault,hulkenberg,1:33.815,11
2019,americas,haas,kevin_magnussen,1:33.979,12
2019,americas,toro_rosso,kvyat,1:33.989,13
2019,americas,racing_point,stroll,1:34.100,14
2019,americas,haas,grosjean,1:34.158,15
2019,americas,alfa,giovinazzi,1:34.226,16
2019,americas,alfa,raikkonen,1:34.369,17
2019,americas,williams,russell,1:35.372,18
2019,americas,williams,kubica,1:35.889,19
2019,americas,racing_point,perez,1:35.808,20
2019,interlagos,red_bull,max_verstappen,1:07.508,1
2019,interlagos,ferrari,vettel,1:07.631,2
2019,interlagos,mercedes,hamilton,1:07.699,3
2019,interlagos,mercedes,bottas,1:07.874,4
2019,interlagos,red_bull,albon,1:07.935,5
2019,interlagos,toro_rosso,gasly,1:08.837,6
2019,interlagos,haas,grosjean,1:08.854,7
2019,interlagos,alfa,raikkonen,1:08.984,8
2019,interlagos,haas,kevin_magnussen,1:09.037,9
2019,interlagos,mclaren,norris,1:08.868,10
2019,interlagos,renault,ricciardo,1:08.903,11
2019,interlagos,alfa,giovinazzi,1:08.919,12
2019,interlagos,renault,hulkenberg,1:08.921,13
2019,interlagos,ferrari,leclerc,1:07.728,14
2019,interlagos,racing_point,perez,1:09.035,15
2019,interlagos,toro_rosso,kvyat,1:09.320,16
2019,interlagos,racing_point,stroll,1:09.536,17
2019,interlagos,williams,russell,1:10.126,18
2019,interlagos,williams,kubica,1:10.614,19
2019,interlagos,mclaren,sainz,,20
2019,yas_marina,mercedes,hamilton,1:34.779,1
2019,yas_marina,red_bull,max_verstappen,1:35.139,2
2019,yas_marina,ferrari,leclerc,1:35.219,3
2019,yas_marina,ferrari,vettel,1:35.339,4
2019,yas_marina,red_bull,albon,1:35.682,5
2019,yas_marina,mclaren,norris,1:36.436,6
2019,yas_marina,renault,ricciardo,1:36.456,7
2019,yas_marina,mclaren,sainz,1:36.459,8
2019,yas_marina,renault,hulkenberg,1:36.710,9
2019,yas_marina,racing_point,perez,1:37.055,10
2019,yas_marina,toro_rosso,gasly,1:37.089,11
2019,yas_marina,racing_point,stroll,1:37.103,12
2019,yas_marina,toro_rosso,kvyat,1:37.141,13
2019,yas_marina,haas,kevin_magnussen,1:37.254,14
2019,yas_marina,haas,grosjean,1:38.051,15
2019,yas_marina,alfa,giovinazzi,1:38.114,16
2019,yas_marina,alfa,raikkonen,1:38.383,17
2019,yas_marina,williams,russell,1:38.717,18
2019,yas_marina,williams,kubica,1:39.236,19
2019,yas_marina,mercedes,bottas,1:34.973,20
2020,red_bull_ring,mercedes,bottas,1:02.939,1
2020,red_bull_ring,red_bull,max_verstappen,1:03.477,2
2020,red_bull_ring,mclaren,norris,1:03.626,3
2020,red_bull_ring,red_bull,albon,1:03.868,4
2020,red_bull_ring,mercedes,hamilton,1:02.951,5
2020,red_bull_ring,racing_point,perez,1:03.868,6
2020,red_bull_ring,ferrari,leclerc,1:03.923,7
2020,red_bull_ring,mclaren,sainz,1:03.971,8
2020,red_bull_ring,racing_point,stroll,1:04.029,9
2020,red_bull_ring,renault,ricciardo,1:04.239,10
2020,red_bull_ring,ferrari,vettel,1:04.206,11
2020,red_bull_ring,alphatauri,gasly,1:04.305,12
2020,red_bull_ring,alphatauri,kvyat,1:04.431,13
2020,red_bull_ring,renault,ocon,1:04.643,14
2020,red_bull_ring,haas,grosjean,1:04.691,15
2020,red_bull_ring,haas,kevin_magnussen,1:05.164,16
2020,red_bull_ring,williams,russell,1:05.167,17
2020,red_bull_ring,alfa,giovinazzi,1:05.175,18
2020,red_bull_ring,alfa,raikkonen,1:05.224,19
2020,red_bull_ring,williams,latifi,1:05.757,20
2020,red_bull_ring,mercedes,hamilton,1:19.273,1
2020,red_bull_ring,red_bull,max_verstappen,1:20.489,2
2020,red_bull_ring,mclaren,sainz,1:20.671,3
2020,red_bull_ring,mercedes,bottas,1:20.701,4
2020,red_bull_ring,renault,ocon,1:20.922,5
2020,red_bull_ring,red_bull,albon,1:21.011,6
2020,red_bull_ring,alphatauri,gasly,1:21.028,7
2020,red_bull_ring,renault,ricciardo,1:21.192,8
2020,red_bull_ring,mclaren,norris,1:20.925,9
2020,red_bull_ring,ferrari,vettel,1:21.651,10
2020,red_bull_ring,williams,russell,1:19.636,11
2020,red_bull_ring,racing_point,stroll,1:19.645,12
2020,red_bull_ring,alphatauri,kvyat,1:19.717,13
2020,red_bull_ring,ferrari,leclerc,1:19.628,14
2020,red_bull_ring,haas,kevin_magnussen,1:20.211,15
2020,red_bull_ring,alfa,raikkonen,1:21.372,16
2020,red_bull_ring,racing_point,perez,1:21.607,17
2020,red_bull_ring,williams,latifi,1:21.759,18
2020,red_bull_ring,alfa,giovinazzi,1:21.831,19
2020,hungaroring,mercedes,hamilton,1:13.447,1
2020,hungaroring,mercedes,bottas,1:13.554,2
2020,hungaroring,racing_point,stroll,1:14.377,3
2020,hungaroring,racing_point,perez,1:14.545,4
2020,hungaroring,ferrari,vettel,1:14.774,5
2020,hungaroring,ferrari,leclerc,1:14.817,6
2020,hungaroring,red_bull,max_verstappen,1:14.849,7
2020,hungaroring,mclaren,norris,1:14.966,8
2020,hungaroring,mclaren,sainz,1:15.027,9
2020,hungaroring,alphatauri,gasly,,10
2020,hungaroring,renault,ricciardo,1:15.661,11
2020,hungaroring,williams,russell,1:15.698,12
2020,hungaroring,red_bull,albon,1:15.715,13
2020,hungaroring,renault,ocon,1:15.742,14
2020,hungaroring,williams,latifi,1:16.544,15
2020,hungaroring,haas,kevin_magnussen,1:16.152,16
2020,hungaroring,alphatauri,kvyat,1:16.204,17
2020,hungaroring,haas,grosjean,1:16.407,18
2020,hungaroring,alfa,giovinazzi,1:16.506,19
2020,hungaroring,alfa,raikkonen,1:16.614,20
2020,silverstone,mercedes,hamilton,1:24.303,1
2020,silverstone,mercedes,bottas,1:24.616,2
2020,silverstone,red_bull,max_verstappen,1:25.325,3
2020,silverstone,ferrari,leclerc,1:25.427,4
2020,silverstone,mclaren,norris,1:25.782,5
2020,silverstone,racing_point,stroll,1:25.839,6
2020,silverstone,mclaren,sainz,1:25.965,7
2020,silverstone,renault,ricciardo,1:26.009,8
2020,silverstone,renault,ocon,1:26.209,9
2020,silverstone,ferrari,vettel,1:26.339,10
2020,silverstone,alphatauri,gasly,1:26.501,11
2020,silverstone,red_bull,albon,1:26.545,12
2020,silverstone,racing_point,hulkenberg,1:26.566,13
2020,silverstone,haas,kevin_magnussen,1:27.158,14
2020,silverstone,alfa,giovinazzi,1:27.164,15
2020,silverstone,alfa,raikkonen,1:27.366,16
2020,silverstone,haas,grosjean,1:27.643,17
2020,silverstone,williams,latifi,1:27.705,18
2020,silverstone,alphatauri,kvyat,1:26.744,19
2020,silverstone,williams,russell,1:27.092,20
2020,silverstone,mercedes,bottas,1:25.154,1
2020,silverstone,mercedes,hamilton,1:25.217,2
2020,silverstone,racing_point,hulkenberg,1:26.082,3
2020,silverstone,red_bull,max_verstappen,1:26.176,4
2020,silverstone,renault,ricciardo,1:26.297,5
2020,silverstone,racing_point,stroll,1:26.428,6
2020,silverstone,alphatauri,gasly,1:26.534,7
2020,silverstone,ferrari,leclerc,1:26.614,8
2020,silverstone,red_bull,albon,1:26.669,9
2020,silverstone,mclaren,norris,1:26.778,10
2020,silverstone,ferrari,vettel,1:27.078,11
2020,silverstone,mclaren,sainz,1:27.083,12
2020,silverstone,haas,grosjean,1:27.254,13
2020,silverstone,renault,ocon,1:27.011,14
2020,silverstone,williams,russell,1:27.455,15
2020,silverstone,alphatauri,kvyat,1:27.882,16
2020,silverstone,haas,kevin_magnussen,1:28.236,17
2020,silverstone,williams,latifi,1:28.430,18
2020,silverstone,alfa,giovinazzi,1:28.433,19
2020,silverstone,alfa,raikkonen,1:28.493,20
2020,catalunya,mercedes,hamilton,1:15.584,1
2020,catalunya,mercedes,bottas,1:15.643,2
2020,catalunya,red_bull,max_verstappen,1:16.292,3
2020,catalunya,racing_point,perez,1:16.482,4
2020,catalunya,racing_point,stroll,1:16.589,5
2020,catalunya,red_bull,albon,1:17.029,6
2020,catalunya,mclaren,sainz,1:17.044,7
2020,catalunya,mclaren,norris,1:17.084,8
2020,catalunya,ferrari,leclerc,1:17.087,9
2020,catalunya,alphatauri,gasly,1:17.136,10
2020,catalunya,ferrari,vettel,1:17.168,11
2020,catalunya,alphatauri,kvyat,1:17.192,12
2020,catalunya,renault,ricciardo,1:17.198,13
2020,catalunya,alfa,raikkonen,1:17.386,14
2020,catalunya,renault,ocon,1:17.567,15
2020,catalunya,haas,kevin_magnussen,1:17.908,16
2020,catalunya,haas,grosjean,1:18.089,17
2020,catalunya,williams,russell,1:18.099,18
2020,catalunya,williams,latifi,1:18.532,19
2020,catalunya,alfa,giovinazzi,1:18.697,20
2020,spa,mercedes,hamilton,1:41.252,1
2020,spa,mercedes,bottas,1:41.763,2
2020,spa,red_bull,max_verstappen,1:41.778,3
2020,spa,renault,ricciardo,1:42.061,4
2020,spa,red_bull,albon,1:42.264,5
2020,spa,renault,ocon,1:42.396,6
2020,spa,mclaren,sainz,1:42.438,7
2020,spa,racing_point,perez,1:42.532,8
2020,spa,racing_point,stroll,1:42.603,9
2020,spa,mclaren,norris,1:42.657,10
2020,spa,alphatauri,kvyat,1:42.730,11
2020,spa,alphatauri,gasly,1:42.745,12
2020,spa,ferrari,leclerc,1:42.996,13
2020,spa,ferrari,vettel,1:43.261,14
2020,spa,williams,russell,1:43.468,15
2020,spa,alfa,raikkonen,1:43.743,16
2020,spa,haas,grosjean,1:43.838,17
2020,spa,alfa,giovinazzi,1:43.950,18
2020,spa,williams,latifi,1:44.138,19
2020,spa,haas,kevin_magnussen,1:44.314,20
2020,monza,mercedes,hamilton,1:18.887,1
2020,monza,mercedes,bottas,1:18.956,2
2020,monza,mclaren,sainz,1:19.695,3
2020,monza,racing_point,perez,1:19.720,4
2020,monza,red_bull,max_verstappen,1:19.795,5
2020,monza,mclaren,norris,1:19.820,6
2020,monza,renault,ricciardo,1:19.864,7
2020,monza,racing_point,stroll,1:20.049,8
2020,monza,red_bull,albon,1:20.090,9
2020,monza,alphatauri,gasly,1:20.177,10
2020,monza,alphatauri,kvyat,1:20.169,11
2020,monza,renault,ocon,1:20.234,12
2020,monza,ferrari,leclerc,1:20.273,13
2020,monza,alfa,raikkonen,1:20.926,14
2020,monza,haas,kevin_magnussen,1:21.573,15
2020,monza,haas,grosjean,1:21.139,16
2020,monza,ferrari,vettel,1:21.151,17
2020,monza,alfa,giovinazzi,1:21.206,18
2020,monza,williams,russell,1:21.587,19
2020,monza,williams,latifi,1:21.717,20
2020,mugello,mercedes,hamilton,1:15.144,1
2020,mugello,mercedes,bottas,1:15.203,2
2020,mugello,red_bull,max_verstappen,1:15.509,3
2020,mugello,red_bull,albon,1:15.954,4
2020,mugello,ferrari,leclerc,1:16.270,5
2020,mugello,racing_point,stroll,1:16.356,6
2020,mugello,racing_point,perez,1:16.311,7
2020,mugello,renault,ricciardo,1:16.543,8
2020,mugello,mclaren,sainz,1:17.870,9
2020,mugello,renault,ocon,,10
2020,mugello,mclaren,norris,1:16.640,11
2020,mugello,alphatauri,kvyat,1:16.854,12
2020,mugello,alfa,raikkonen,1:16.854,13
2020,mugello,ferrari,vettel,1:16.858,14
2020,mugello,haas,grosjean,1:17.254,15
2020,mugello,alphatauri,gasly,1:17.125,16
2020,mugello,alfa,giovinazzi,1:17.220,17
2020,mugello,williams,russell,1:17.232,18
2020,mugello,williams,latifi,1:17.320,19
2020,mugello,haas,kevin_magnussen,1:17.348,20
2020,sochi,mercedes,hamilton,1:31.304,1
2020,sochi,red_bull,max_verstappen,1:31.867,2
2020,sochi,mercedes,bottas,1:31.956,3
2020,sochi,racing_point,perez,1:32.317,4
2020,sochi,renault,ricciardo,1:32.364,5
2020,sochi,mclaren,sainz,1:32.550,6
2020,sochi,renault,ocon,1:32.624,7
2020,sochi,mclaren,norris,1:32.847,8
2020,sochi,alphatauri,gasly,1:33.000,9
2020,sochi,ferrari,leclerc,1:33.239,10
2020,sochi,alphatauri,kvyat,1:33.249,11
2020,sochi,racing_point,stroll,1:33.364,12
2020,sochi,williams,russell,1:33.583,13
2020,sochi,ferrari,vettel,1:33.609,14
2020,sochi,red_bull,albon,1:33.008,15
2020,sochi,haas,grosjean,1:34.592,16
2020,sochi,alfa,giovinazzi,1:34.594,17
2020,sochi,haas,kevin_magnussen,1:34.681,18
2020,sochi,alfa,raikkonen,1:35.267,19
2020,sochi,williams,latifi,1:35.066,20
2020,nurburgring,mercedes,bottas,1:25.269,1
2020,nurburgring,mercedes,hamilton,1:25.525,2
2020,nurburgring,red_bull,max_verstappen,1:25.562,3
2020,nurburgring,ferrari,leclerc,1:26.035,4
2020,nurburgring,red_bull,albon,1:26.047,5
2020,nurburgring,renault,ricciardo,1:26.223,6
2020,nurburgring,renault,ocon,1:26.242,7
2020,nurburgring,mclaren,norris,1:26.458,8
2020,nurburgring,racing_point,perez,1:26.704,9
2020,nurburgring,mclaren,sainz,1:26.709,10
2020,nurburgring,ferrari,vettel,1:26.738,11
2020,nurburgring,alphatauri,gasly,1:26.776,12
2020,nurburgring,alphatauri,kvyat,1:26.848,13
2020,nurburgring,alfa,giovinazzi,1:26.936,14
2020,nurburgring,haas,kevin_magnussen,1:27.125,15
2020,nurburgring,haas,grosjean,1:27.552,16
2020,nurburgring,williams,russell,1:27.564,17
2020,nurburgring,williams,latifi,1:27.812,18
2020,nurburgring,alfa,raikkonen,1:27.817,19
2020,nurburgring,racing_point,hulkenberg,1:28.021,20
2020,portimao,mercedes,hamilton,1:16.652,1
2020,portimao,mercedes,bottas,1:16.754,2
2020,portimao,red_bull,max_verstappen,1:16.904,3
2020,portimao,ferrari,leclerc,1:17.090,4
2020,portimao,racing_point,perez,1:17.223,5
2020,portimao,red_bull,albon,1:17.437,6
2020,portimao,mclaren,sainz,1:17.520,7
2020,portimao,mclaren,norris,1:17.525,8
2020,portimao,alphatauri,gasly,1:17.803,9
2020,portimao,renault,ricciardo,,10
2020,portimao,renault,ocon,1:17.614,11
2020,portimao,racing_point,stroll,1:17.626,12
2020,portimao,alphatauri,kvyat,1:17.728,13
2020,portimao,williams,russell,1:17.788,14
2020,portimao,ferrari,vettel,1:17.919,15
2020,portimao,alfa,raikkonen,1:18.201,16
2020,portimao,alfa,giovinazzi,1:18.323,17
2020,portimao,haas,grosjean,1:18.364,18
2020,portimao,haas,kevin_magnussen,1:18.508,19
2020,portimao,williams,latifi,1:18.777,20
2020,imola,mercedes,bottas,1:13.609,1
2020,imola,mercedes,hamilton,1:13.706,2
2020,imola,red_bull,max_verstappen,1:14.176,3
2020,imola,alphatauri,gasly,1:14.502,4
2020,imola,renault,ricciardo,1:14.520,5
2020,imola,red_bull,albon,1:14.572,6
2020,imola,ferrari,leclerc,1:14.616,7
2020,imola,alphatauri,kvyat,1:14.696,8
2020,imola,mclaren,norris,1:14.814,9
2020,imola,mclaren,sainz,1:14.911,10
2020,imola,racing_point,perez,1:15.061,11
2020,imola,renault,ocon,1:15.201,12
2020,imola,williams,russell,1:15.323,13
2020,imola,ferrari,vettel,1:15.385,14
2020,imola,racing_point,stroll,1:15.494,15
2020,imola,haas,grosjean,1:15.918,16
2020,imola,haas,kevin_magnussen,1:15.939,17
2020,imola,alfa,raikkonen,1:15.953,18
2020,imola,williams,latifi,1:15.987,19
2020,imola,alfa,giovinazzi,1:16.208,20
2020,istanbul,racing_point,stroll,1:47.765,1
2020,istanbul,red_bull,max_verstappen,1:48.055,2
2020,istanbul,racing_point,perez,1:49.321,3
2020,istanbul,red_bull,albon,1:50.448,4
2020,istanbul,renault,ricciardo,1:51.595,5
2020,istanbul,mercedes,hamilton,1:52.560,6
2020,istanbul,renault,ocon,1:52.622,7
2020,istanbul,alfa,raikkonen,1:52.745,8
2020,istanbul,mercedes,bottas,1:53.258,9
2020,istanbul,alfa,giovinazzi,1:57.226,10
2020,istanbul,ferrari,vettel,1:55.169,11
2020,istanbul,ferrari,leclerc,1:56.696,12
2020,istanbul,haas,kevin_magnussen,2:08.007,13
2020,istanbul,mclaren,norris,1:54.945,14
2020,istanbul,mclaren,sainz,1:55.410,15
2020,istanbul,alphatauri,kvyat,2:09.070,16
2020,istanbul,haas,grosjean,2:12.909,17
2020,istanbul,williams,latifi,2:21.611,18
2020,istanbul,alphatauri,gasly,1:58.556,19
2020,istanbul,williams,russell,2:10.017,20
2020,bahrain,mercedes,hamilton,1:27.264,1
2020,bahrain,mercedes,bottas,1:27.553,2
2020,bahrain,red_bull,max_verstappen,1:27.678,3
2020,bahrain,red_bull,albon,1:28.274,4
2020,bahrain,racing_point,perez,1:28.322,5
2020,bahrain,renault,ricciardo,1:28.417,6
2020,bahrain,renault,ocon,1:28.419,7
2020,bahrain,alphatauri,gasly,1:28.448,8
2020,bahrain,mclaren,norris,1:28.542,9
2020,bahrain,alphatauri,kvyat,1:28.618,10
2020,bahrain,ferrari,vettel,1:29.149,11
2020,bahrain,ferrari,leclerc,1:29.165,12
2020,bahrain,racing_point,stroll,1:29.557,13
2020,bahrain,williams,russell,1:31.218,14
2020,bahrain,mclaren,sainz,,15
2020,bahrain,alfa,giovinazzi,1:29.491,16
2020,bahrain,alfa,raikkonen,1:29.810,17
2020,bahrain,haas,kevin_magnussen,1:30.111,18
2020,bahrain,haas,grosjean,1:30.138,19
2020,bahrain,williams,latifi,1:30.182,20
2020,bahrain,mercedes,bottas,53.377,1
2020,bahrain,mercedes,russell,53.403,2
2020,bahrain,red_bull,max_verstappen,53.433,3
2020,bahrain,ferrari,leclerc,53.613,4
2020,bahrain,racing_point,perez,53.79,5
2020,bahrain,alphatauri,kvyat,53.906,6
2020,bahrain,renault,ricciardo,53.957,7
2020,bahrain,mclaren,sainz,54.01,8
2020,bahrain,alphatauri,gasly,54.154,9
2020,bahrain,racing_point,stroll,54.2,10
2020,bahrain,renault,ocon,53.995,11
2020,bahrain,red_bull,albon,54.026,12
2020,bahrain,ferrari,vettel,54.175,13
2020,bahrain,alfa,giovinazzi,54.377,14
2020,bahrain,mclaren,norris,54.693,15
2020,bahrain,haas,kevin_magnussen,54.705,16
2020,bahrain,williams,latifi,54.796,17
2020,bahrain,williams,aitken,54.892,18
2020,bahrain,alfa,raikkonen,54.963,19
2020,bahrain,haas,pietro_fittipaldi,55.426,20
2020,yas_marina,red_bull,max_verstappen,1:35.246,1
2020,yas_marina,mercedes,bottas,1:35.271,2
2020,yas_marina,mercedes,hamilton,1:35.332,3
2020,yas_marina,mclaren,norris,1:35.497,4
2020,yas_marina,red_bull,albon,1:35.571,5
2020,yas_marina,mclaren,sainz,1:35.815,6
2020,yas_marina,alphatauri,kvyat,1:35.963,7
2020,yas_marina,racing_point,stroll,1:36.046,8
2020,yas_marina,alphatauri,gasly,1:36.242,9
2020,yas_marina,renault,ocon,1:36.359,10
2020,yas_marina,renault,ricciardo,1:36.406,11
2020,yas_marina,ferrari,leclerc,1:36.065,12
2020,yas_marina,ferrari,vettel,1:36.631,13
2020,yas_marina,alfa,giovinazzi,1:38.248,14
2020,yas_marina,alfa,raikkonen,1:37.555,15
2020,yas_marina,williams,russell,1:38.045,16
2020,yas_marina,haas,pietro_fittipaldi,1:38.173,17
2020,yas_marina,williams,latifi,1:38.443,18
2020,yas_marina,racing_point,perez,,19
2020,yas_marina,haas,kevin_magnussen,1:37.863,20
2021,bahrain,red_bull,max_verstappen,1:28.997,1
